,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
0,-11.40768,14.75631,-32.02409,18.80859,-10.87646,167.3218,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1,0
1,-11.86532,14.42144,-28.56384,18.83057,-10.59082,167.3438,-22.88200000000007,-16.743499999999933,173.0125000000001,1.0990000000001388,14.28199999999995,1.099999999999568,0.04,1,0
2,-12.22251,14.71166,-28.69778,19.18213,-9.667969,167.2778,-17.859499999999965,14.510999999999987,-6.6970000000001315,17.577999999999964,46.14255000000008,-3.2999999999987044,0.06,1,0
3,-12.22251,14.71166,-28.69778,19.18213,-9.667969,167.2778,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1,0
4,-12.22251,14.71166,-28.69778,19.18213,-9.667969,167.2778,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999,1,0
5,-12.22251,14.71166,-28.69778,19.18213,-9.667969,167.2778,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1,0
6,-12.22251,14.71166,-28.69778,19.18213,-9.667969,167.2778,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1,0
7,-12.22251,14.71166,-28.70895,19.2041,-9.667969,167.2998,0.0,0.0,-0.5584999999999954,1.0984999999999805,0.0,1.0999999999995684,0.16,1,0
8,-12.22251,14.71166,-28.70895,19.2041,-9.667969,167.2998,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1,0
9,-12.22251,14.71166,-28.70895,19.2041,-9.667969,167.2998,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0
10,-12.22251,14.71166,-28.70895,19.2041,-9.667969,167.2998,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1,0
11,-12.22251,14.71166,-28.70895,19.2041,-9.667969,167.2998,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1,0
12,-12.22251,14.71166,-28.70895,19.2041,-9.667969,167.2998,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1,0
13,-12.22251,14.71166,-28.70895,19.2041,-9.667969,167.2998,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1,0
14,-12.22251,14.71166,-28.70895,19.2041,-9.667969,167.2998,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1,0
15,-12.22251,14.71166,-28.70895,19.2041,-9.667969,167.2998,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1,0
16,-12.22251,14.71166,-28.70895,19.2041,-9.667969,167.2998,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1,0
17,-12.22251,14.71166,-28.70895,19.2041,-9.667969,167.2998,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1,0
18,-12.22251,14.71166,-28.75359,19.29199,-9.602051,167.4316,0.0,0.0,-2.2319999999998767,4.394499999999898,3.295899999999993,6.589999999999912,0.38,1,0
19,-12.22251,14.71166,-28.75359,19.29199,-9.602051,167.4316,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1,0
20,-12.22251,14.7005,-28.76476,19.31396,-9.580078,167.4536,0.0,-0.558000000000015,-0.5584999999999961,1.0985000000001597,1.0986499999999586,1.09999999999957,0.42,1,0
21,-12.21135,14.68934,-28.78708,19.33594,-9.51416,167.4976,0.5579972100139634,-0.5579972100139634,-1.1159944200279268,1.0989945050274348,3.2958835205823895,2.1999890000555546,0.4400001,1,0
22,-12.20019,14.65585,-28.79824,19.31396,-9.448242,167.4756,0.5580000000000136,-1.6745000000000216,-0.5580000000000136,-1.0989999999999602,3.295899999999993,-1.1000000000009882,0.4600001,1,0
23,-12.18902,14.62236,-28.78708,19.22607,-9.404297,167.4536,0.5584999999999961,-1.6744999999999375,0.558000000000015,-4.394500000000087,2.1972500000000434,-1.09999999999957,0.4800001,1,0
24,-12.23367,14.42144,-28.61965,18.25928,-8.920898,167.2559,-2.2325000000000412,-10.046000000000019,8.371499999999992,-48.33950000000007,24.169950000000064,-9.884999999999897,0.5000001,1,0
25,-12.23367,14.42144,-28.61965,18.25928,-8.920898,167.2559,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1,0
26,-12.23367,14.42144,-28.61965,18.25928,-8.920898,167.2559,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1,0
27,-12.26716,14.36563,-28.55268,17.99561,-8.76709,167.146,-1.6745000000000216,-2.7905000000000486,3.348500000000062,-13.183500000000047,7.690399999999979,-5.495000000000512,0.56,1,0
28,-12.4011,14.22053,-28.31827,17.09473,-8.261719,166.7944,-6.696999999999984,-7.255000000000001,11.720500000000078,-45.04400000000025,25.26855000000013,-17.57999999999961,0.58,1,0
29,-12.47924,14.15355,-28.19549,16.6333,-8.041992,166.6846,-3.907000000000057,-3.3490000000000433,6.138999999999934,-23.07149999999998,10.986349999999936,-5.490000000000346,0.6,1,0
30,-12.54621,14.06426,-28.0727,16.17188,-7.734375,166.4868,-3.3485167425836777,-4.464522322611513,6.139530697653386,-23.071115355576538,15.380926904634492,-9.89004945024726,0.6199999,1,0
31,-12.69132,13.86334,-27.79365,15.11719,-7.075195,166.0034,-7.255499999999982,-10.046000000000046,13.952500000000144,-52.73450000000029,32.95900000000016,-24.16999999999956,0.6399999,1,0
32,-12.80294,13.67358,-27.54809,14.17236,-6.503906,165.564,-5.581000000000008,-9.488000000000065,12.278000000000045,-47.24150000000003,28.564449999999983,-21.970000000000294,0.6599999,1,0
33,-12.9034,13.48383,-27.26903,13.11768,-5.844727,165.1025,-5.022999999999995,-9.487499999999995,13.95299999999987,-52.733999999999924,32.958949999999966,-23.075000000000024,0.6799999,1,0
34,-13.00386,13.26059,-26.96766,11.95313,-5.141602,164.6851,-5.022999999999995,-11.161999999999928,15.068500000000093,-58.22749999999996,35.15624999999997,-20.869999999999305,0.6999999,1,0
35,-13.10432,13.01502,-26.64396,10.74463,-4.416504,164.2456,-5.023025115125585,-12.278561392807026,16.1850809254046,-60.42530212651071,36.255081275406454,-21.9751098755499,0.7199998,1,0
36,-13.18245,12.73597,-26.29793,9.470215,-3.713379,163.7842,-3.906499999999987,-13.952499999999977,17.301499999999933,-63.72075,35.15624999999994,-23.069999999999858,0.7399998,1,0
37,-13.24942,12.43459,-25.94074,8.151855,-2.988281,163.3228,-3.348500000000062,-15.068999999999985,17.859499999999947,-65.91799999999995,36.25489999999997,-23.069999999999858,0.7599998,1,0
38,-13.30523,12.09973,-25.56123,6.745605,-2.241211,162.8394,-2.79049999999996,-16.743000000000027,18.97550000000015,-70.31249999999989,37.35349999999998,-24.169999999999426,0.7799998,1,0
39,-13.34988,11.7537,-25.18172,5.317383,-1.472168,162.356,-2.2325000000000355,-17.301499999999933,18.975499999999972,-71.41109999999993,38.45214999999996,-24.170000000000847,0.7999998,1,0
40,-13.39453,11.37419,-24.80221,3.88916,-0.7470703,161.8726,-2.2324999999999586,-18.97550000000008,18.97550000000008,-71.41115000000036,36.254885000000165,-24.16999999999956,0.8199998,1,0
41,-13.40569,10.98352,-24.4227,2.48291,-0.06591797,161.4331,-0.5580027900139621,-19.533597667988275,18.975594877974313,-70.31285156425757,34.057786788933825,-21.975109875549776,0.8399997,1,0
42,-13.38337,10.57052,-24.04318,1.098633,0.5053711,161.1035,1.1160000000000272,-20.649999999999995,18.975999999999953,-69.21384999999994,28.56445349999997,-16.479999999999947,0.8599997,1,0
43,-13.34988,10.15752,-23.66367,-0.2856445,0.9887695,160.8838,1.6744999999999328,-20.649999999999995,18.975499999999972,-69.21387499999994,24.16991999999998,-10.984999999999436,0.8799997,1,0
44,-13.30523,9.733359,-23.28416,-1.713867,1.384277,160.752,2.2325000000000474,-21.20805000000009,18.97550000000008,-71.41112500000033,19.775375000000093,-6.589999999999949,0.8999997,1,0
45,-13.27175,9.298038,-22.91581,-3.164063,1.73584,160.5981,1.6739999999999517,-21.766049999999986,18.417499999999958,-72.50979999999994,17.578149999999987,-7.695000000001066,0.9199997,1,0
46,-13.24942,8.84039,-22.58095,-4.614258,2.087402,160.3564,1.1165055825279178,-22.882514412572018,16.74308371541847,-72.51011255056251,17.57818789093939,-12.085060425301098,0.9399996,1,0
