,X,Y,Z,A,B,G,Vx,Vy,Vz,Va,Vb,Vg,Time,Square,Circle
0,-8.873877,12.42343,-28.2513,5.383301,7.646484,176.8359,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1,0
1,-8.84039,12.56853,-28.56384,6.350098,7.470703,176.9678,1.6743500000000466,7.255000000000056,-15.626999999999924,48.339849999999984,-8.789049999999987,6.595000000000084,0.04,1,0
2,-8.460879,13.19361,-30.20467,10.06348,7.272949,176.7261,18.975549999999956,31.25399999999994,-82.04150000000007,185.66910000000004,-9.887700000000034,-12.085000000000436,0.06,1,0
3,-8.460879,13.19361,-30.20467,10.06348,7.272949,176.7261,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1,0
4,-8.460879,13.19361,-30.20467,10.06348,7.272949,176.7261,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999,1,0
5,-8.460879,13.19361,-30.20467,10.06348,7.272949,176.7261,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1,0
6,-8.460879,13.19361,-30.20467,10.0415,7.250977,176.7041,0.0,0.0,0.0,-1.099000000000049,-1.0985999999999931,-1.099999999999567,0.14,1,0
7,-8.460879,13.19361,-30.20467,10.0415,7.250977,176.7041,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1,0
8,-8.460879,13.19361,-30.20467,10.0415,7.250977,176.7041,0.0,0.0,0.0,0.0,0.0,0.0,0.18,1,0
9,-8.460879,13.19361,-30.20467,10.0415,7.250977,176.7041,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1,0
10,-8.460879,13.19361,-30.20467,10.0415,7.250977,176.7041,0.0,0.0,0.0,0.0,0.0,0.0,0.22,1,0
11,-8.460879,13.19361,-30.20467,10.0415,7.250977,176.7041,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1,0
12,-8.460879,13.19361,-30.20467,10.0415,7.250977,176.7041,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1,0
13,-8.460879,13.19361,-30.20467,10.0415,7.250977,176.7041,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1,0
14,-8.460879,13.19361,-30.20467,10.0415,7.250977,176.7041,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1,0
15,-8.460879,13.19361,-30.20467,10.0415,7.250977,176.7041,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1,0
16,-8.460879,13.18245,-30.20467,9.997559,7.250977,176.6821,0.0,-0.5580000000000136,0.0,-2.197049999999921,0.0,-1.1000000000009882,0.34,1,0
17,-8.460879,13.18245,-30.20467,9.997559,7.250977,176.6821,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1,0
18,-8.483203,13.14896,-30.20467,9.84375,7.229004,176.6162,-1.1161999999999663,-1.6744999999999328,0.0,-7.69045000000003,-1.0986500000000001,-3.294999999999956,0.38,1,0
19,-8.483203,13.14896,-30.20467,9.84375,7.229004,176.6162,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1,0
20,-8.505527,13.11548,-30.18234,9.689941,7.207031,176.5942,-1.116200000000058,-1.6740000000000452,1.1165000000000112,-7.690450000000052,-1.098650000000003,-1.09999999999957,0.42,1,0
21,-8.550176,12.98153,-30.09305,9.18457,7.207031,176.5063,-2.2324388378057947,-6.697466512667453,4.464477677611523,-25.26842365788161,0.0,-4.394978025109397,0.4400001,1,0
22,-8.617148,12.73597,-29.8698,8.283691,7.141113,176.3965,-3.3485999999999874,-12.277999999999956,11.162499999999998,-45.04395000000004,-3.295899999999993,-5.490000000000346,0.4600001,1,0
